image_name,venus,jupiter,saturn,apollo,mercury,luna,mars,heart_center
Hand_0002402.jpg,0.051,0.101,0.125,0.267,0.523,0.114,0.275,0.195
Hand_0002403.jpg,0.051,0.101,0.126,0.264,0.522,0.112,0.274,0.205
Hand_0002404.jpg,0.051,0.101,0.143,0.231,0.497,0.1,0.298,0.237
Hand_0002405.jpg,0.051,0.101,0.16,0.198,0.495,0.094,0.364,0.256
Hand_0002406.jpg,0.051,0.101,0.178,0.202,0.492,0.091,0.392,0.26
Hand_0002407.jpg,0.051,0.101,0.183,0.221,0.511,0.086,0.419,0.271
Hand_0002408.jpg,0.051,0.101,0.178,0.21,0.494,0.093,0.389,0.257
Hand_0002409.jpg,0.051,0.101,0.172,0.207,0.508,0.095,0.384,0.265
Hand_0002410.jpg,0.051,0.101,0.164,0.202,0.496,0.096,0.365,0.263
Hand_0002411.jpg,0.051,0.101,0.16,0.215,0.502,0.056,0.336,0.223
Hand_0002412.jpg,0.051,0.101,0.152,0.207,0.486,0.056,0.325,0.206
Hand_0002413.jpg,0.051,0.101,0.153,0.22,0.495,0.056,0.342,0.193
Hand_0002414.jpg,0.051,0.101,0.152,0.229,0.492,0.056,0.344,0.193
Hand_0002415.jpg,0.051,0.101,0.153,0.226,0.49,0.056,0.338,0.192
Hand_0002416.jpg,0.051,0.101,0.148,0.231,0.498,0.056,0.343,0.184
Hand_0002417.jpg,0.051,0.101,0.148,0.229,0.517,0.056,0.351,0.185
Hand_0002418.jpg,0.051,0.101,0.148,0.217,0.501,0.056,0.336,0.184
Hand_0002419.jpg,0.051,0.101,0.144,0.219,0.489,0.056,0.328,0.183
Hand_0002420.jpg,0.051,0.101,0.137,0.207,0.486,0.056,0.312,0.181
Hand_0002421.jpg,0.051,0.101,0.137,0.207,0.488,0.056,0.315,0.18
Hand_0002422.jpg,0.051,0.101,0.137,0.205,0.475,0.056,0.321,0.183
Hand_0002423.jpg,0.051,0.101,0.148,0.186,0.195,0.068,0.351,0.149
Hand_0002424.jpg,0.051,0.101,0.157,0.2,0.185,0.069,0.346,0.15
Hand_0002425.jpg,0.051,0.101,0.153,0.205,0.189,0.068,0.344,0.148
Hand_0002426.jpg,0.051,0.101,0.154,0.216,0.185,0.067,0.339,0.15
Hand_0002427.jpg,0.051,0.101,0.153,0.216,0.181,0.066,0.344,0.149
Hand_0002428.jpg,0.051,0.101,0.152,0.219,0.18,0.066,0.336,0.145
Hand_0002429.jpg,0.051,0.101,0.157,0.221,0.173,0.065,0.31,0.152
Hand_0002430.jpg,0.051,0.101,0.152,0.216,0.171,0.059,0.295,0.14
Hand_0002431.jpg,0.051,0.101,0.15,0.239,0.18,0.056,0.286,0.143
Hand_0002432.jpg,0.051,0.101,0.148,0.231,0.188,0.056,0.273,0.142
Hand_0002433.jpg,0.051,0.101,0.149,0.228,0.201,0.056,0.257,0.148
Hand_0002434.jpg,0.051,0.101,0.149,0.231,0.197,0.056,0.262,0.148
Hand_0002435.jpg,0.051,0.101,0.15,0.221,0.198,0.056,0.268,0.143
Hand_0002436.jpg,0.051,0.101,0.15,0.224,0.196,0.056,0.329,0.141
Hand_0002437.jpg,0.051,0.101,0.15,0.221,0.187,0.056,0.343,0.139
Hand_0002438.jpg,0.051,0.101,0.15,0.221,0.196,0.06,0.345,0.139
Hand_0002439.jpg,0.051,0.101,0.15,0.22,0.198,0.063,0.344,0.141
Hand_0002440.jpg,0.051,0.101,0.151,0.235,0.201,0.066,0.341,0.155
Hand_0002441.jpg,0.051,0.101,0.149,0.229,0.204,0.066,0.341,0.155
Hand_0002442.jpg,0.051,0.101,0.152,0.229,0.212,0.067,0.338,0.155
Hand_0002443.jpg,0.053,0.101,0.164,0.135,0.107,0.056,0.438,0.218
Hand_0002444.jpg,0.054,0.101,0.16,0.125,0.107,0.056,0.452,0.221
Hand_0002445.jpg,0.053,0.101,0.142,0.105,0.107,0.056,0.45,0.169
Hand_0002446.jpg,0.058,0.101,0.126,0.103,0.107,0.056,0.457,0.171
Hand_0002447.jpg,0.061,0.104,0.128,0.105,0.107,0.056,0.447,0.164
Hand_0002448.jpg,0.057,0.109,0.122,0.102,0.107,0.056,0.478,0.162
Hand_0002449.jpg,0.051,0.103,0.127,0.103,0.107,0.056,0.49,0.169
Hand_0002450.jpg,0.054,0.101,0.172,0.104,0.107,0.056,0.485,0.223
Hand_0002451.jpg,0.051,0.101,0.11,0.151,0.107,0.056,0.416,0.238
Hand_0002452.jpg,0.051,0.101,0.112,0.162,0.107,0.056,0.436,0.248
Hand_0002453.jpg,0.051,0.101,0.11,0.163,0.107,0.056,0.415,0.247
Hand_0002454.jpg,0.051,0.101,0.107,0.175,0.107,0.056,0.448,0.255
Hand_0002455.jpg,0.051,0.101,0.107,0.176,0.107,0.056,0.434,0.254
Hand_0002456.jpg,0.051,0.101,0.109,0.175,0.107,0.056,0.442,0.256
Hand_0002457.jpg,0.051,0.101,0.112,0.174,0.107,0.056,0.439,0.242
Hand_0002458.jpg,0.051,0.101,0.111,0.173,0.107,0.056,0.448,0.248
Hand_0002459.jpg,0.051,0.101,0.11,0.169,0.107,0.056,0.45,0.245
Hand_0002460.jpg,0.051,0.101,0.11,0.168,0.107,0.056,0.44,0.245
Hand_0002461.jpg,0.051,0.101,0.109,0.168,0.107,0.056,0.438,0.247
Hand_0002462.jpg,0.051,0.101,0.107,0.168,0.107,0.056,0.454,0.261
Hand_0002463.jpg,0.051,0.101,0.107,0.168,0.107,0.056,0.441,0.254
Hand_0002464.jpg,0.051,0.101,0.107,0.167,0.107,0.056,0.443,0.256
Hand_0002465.jpg,0.051,0.101,0.112,0.168,0.107,0.056,0.443,0.25
Hand_0002466.jpg,0.051,0.101,0.111,0.167,0.107,0.056,0.435,0.235
Hand_0002467.jpg,0.051,0.101,0.114,0.167,0.107,0.056,0.446,0.234
Hand_0002468.jpg,0.051,0.101,0.303,0.145,0.107,0.056,0.433,0.191
Hand_0002469.jpg,0.051,0.101,0.303,0.192,0.107,0.056,0.463,0.184
Hand_0002470.jpg,0.051,0.101,0.301,0.186,0.107,0.056,0.457,0.197
Hand_0002471.jpg,0.051,0.101,0.308,0.187,0.107,0.056,0.462,0.199
Hand_0002472.jpg,0.051,0.101,0.304,0.189,0.107,0.056,0.466,0.198
Hand_0002473.jpg,0.051,0.101,0.309,0.187,0.107,0.056,0.478,0.198
Hand_0002474.jpg,0.051,0.101,0.304,0.189,0.107,0.056,0.463,0.193
Hand_0002475.jpg,0.051,0.101,0.305,0.188,0.107,0.056,0.424,0.193
Hand_0002476.jpg,0.051,0.101,0.301,0.188,0.107,0.056,0.391,0.192
Hand_0002477.jpg,0.051,0.101,0.299,0.182,0.107,0.056,0.391,0.191
Hand_0002478.jpg,0.051,0.101,0.305,0.193,0.107,0.056,0.466,0.197
Hand_0002479.jpg,0.051,0.101,0.252,0.19,0.107,0.056,0.524,0.273
Hand_0002480.jpg,0.051,0.101,0.244,0.192,0.107,0.056,0.534,0.276
Hand_0002481.jpg,0.051,0.101,0.246,0.189,0.107,0.056,0.536,0.276
Hand_0002482.jpg,0.051,0.101,0.243,0.186,0.107,0.056,0.531,0.275
Hand_0002483.jpg,0.051,0.101,0.241,0.186,0.107,0.056,0.537,0.273
Hand_0002484.jpg,0.051,0.101,0.24,0.184,0.107,0.056,0.522,0.269
Hand_0002487.jpg,0.051,0.101,0.15,0.179,0.107,0.056,0.408,0.32
Hand_0002488.jpg,0.051,0.101,0.155,0.177,0.107,0.056,0.405,0.327
Hand_0002489.jpg,0.051,0.101,0.158,0.172,0.107,0.056,0.403,0.336
Hand_0002490.jpg,0.051,0.101,0.16,0.177,0.107,0.056,0.409,0.341
Hand_0002491.jpg,0.051,0.101,0.16,0.17,0.107,0.056,0.408,0.335
Hand_0002492.jpg,0.051,0.101,0.162,0.171,0.107,0.056,0.407,0.336
Hand_0002493.jpg,0.051,0.101,0.159,0.174,0.107,0.056,0.387,0.329
Hand_0002494.jpg,0.051,0.101,0.16,0.181,0.107,0.056,0.414,0.273
Hand_0002495.jpg,0.051,0.101,0.159,0.17,0.107,0.056,0.412,0.27
Hand_0002496.jpg,0.051,0.101,0.16,0.171,0.107,0.056,0.393,0.26
Hand_0002497.jpg,0.051,0.101,0.161,0.169,0.107,0.056,0.395,0.25
Hand_0002498.jpg,0.051,0.101,0.159,0.169,0.107,0.056,0.403,0.256
Hand_0002499.jpg,0.051,0.101,0.158,0.173,0.107,0.056,0.439,0.282
Hand_0002500.jpg,0.051,0.101,0.159,0.19,0.107,0.056,0.442,0.314
Hand_0002501.jpg,0.051,0.101,0.151,0.19,0.107,0.056,0.436,0.317
Hand_0002502.jpg,0.051,0.101,0.149,0.113,0.107,0.056,0.424,0.442
Hand_0002503.jpg,0.051,0.102,0.149,0.111,0.107,0.056,0.42,0.442
Hand_0002504.jpg,0.051,0.101,0.143,0.144,0.107,0.056,0.459,0.449
Hand_0002505.jpg,0.051,0.101,0.142,0.165,0.107,0.056,0.446,0.452
Hand_0002506.jpg,0.051,0.101,0.15,0.123,0.107,0.056,0.404,0.443
Hand_0002507.jpg,0.051,0.191,0.215,0.101,0.107,0.056,0.36,0.409
Hand_0002508.jpg,0.054,0.182,0.227,0.101,0.107,0.056,0.344,0.386
Hand_0002509.jpg,0.054,0.19,0.228,0.101,0.107,0.056,0.331,0.363
Hand_0002510.jpg,0.058,0.216,0.227,0.101,0.107,0.056,0.321,0.361
Hand_0002511.jpg,0.059,0.21,0.225,0.101,0.107,0.056,0.318,0.369
Hand_0002512.jpg,0.064,0.221,0.218,0.101,0.107,0.056,0.301,0.354
Hand_0002513.jpg,0.059,0.221,0.236,0.101,0.107,0.056,0.324,0.383
Hand_0002514.jpg,0.056,0.219,0.219,0.101,0.107,0.056,0.325,0.376
Hand_0002515.jpg,0.055,0.204,0.215,0.101,0.107,0.056,0.334,0.385
Hand_0002516.jpg,0.053,0.209,0.225,0.101,0.107,0.056,0.343,0.374
Hand_0002517.jpg,0.051,0.209,0.217,0.101,0.107,0.056,0.326,0.364
Hand_0002518.jpg,0.051,0.238,0.217,0.101,0.107,0.056,0.333,0.366
Hand_0002519.jpg,0.054,0.205,0.235,0.101,0.107,0.056,0.325,0.381
Hand_0002520.jpg,0.056,0.204,0.235,0.101,0.107,0.056,0.319,0.37
Hand_0002521.jpg,0.055,0.203,0.242,0.101,0.107,0.056,0.327,0.386
Hand_0002522.jpg,0.054,0.211,0.24,0.101,0.107,0.056,0.329,0.389
Hand_0002523.jpg,0.053,0.204,0.247,0.101,0.107,0.056,0.335,0.393
Hand_0002524.jpg,0.051,0.187,0.252,0.101,0.107,0.056,0.338,0.404
Hand_0002525.jpg,0.054,0.19,0.25,0.101,0.107,0.056,0.307,0.381
Hand_0002526.jpg,0.052,0.189,0.212,0.101,0.107,0.056,0.305,0.362
Hand_0002527.jpg,0.091,0.142,0.105,0.157,0.107,0.056,0.38,0.308
Hand_0002528.jpg,0.082,0.124,0.104,0.156,0.107,0.056,0.398,0.295
Hand_0002529.jpg,0.087,0.149,0.104,0.119,0.107,0.056,0.362,0.314
Hand_0002530.jpg,0.082,0.143,0.106,0.119,0.107,0.056,0.377,0.31
Hand_0002531.jpg,0.081,0.138,0.104,0.117,0.107,0.056,0.37,0.311
Hand_0002532.jpg,0.082,0.14,0.093,0.117,0.107,0.056,0.359,0.29
Hand_0002533.jpg,0.08,0.145,0.096,0.113,0.107,0.056,0.356,0.294
Hand_0002534.jpg,0.086,0.147,0.109,0.101,0.107,0.056,0.341,0.312
Hand_0002535.jpg,0.086,0.158,0.113,0.101,0.107,0.056,0.339,0.32
Hand_0002536.jpg,0.082,0.163,0.119,0.101,0.107,0.056,0.348,0.318
Hand_0002537.jpg,0.082,0.158,0.11,0.101,0.107,0.056,0.356,0.327
Hand_0002538.jpg,0.08,0.15,0.11,0.101,0.107,0.056,0.358,0.323
Hand_0002539.jpg,0.082,0.152,0.101,0.101,0.107,0.056,0.352,0.31
Hand_0002540.jpg,0.063,0.109,0.143,0.101,0.107,0.056,0.395,0.356
Hand_0002541.jpg,0.059,0.101,0.134,0.101,0.107,0.056,0.414,0.341
Hand_0002542.jpg,0.058,0.101,0.137,0.101,0.107,0.056,0.421,0.35
Hand_0002543.jpg,0.062,0.101,0.128,0.101,0.107,0.056,0.402,0.332
Hand_0002544.jpg,0.064,0.111,0.131,0.101,0.107,0.056,0.392,0.325
Hand_0002545.jpg,0.063,0.121,0.132,0.101,0.107,0.056,0.401,0.318
Hand_0002546.jpg,0.06,0.101,0.131,0.101,0.107,0.056,0.411,0.326
Hand_0002547.jpg,0.061,0.101,0.132,0.101,0.107,0.056,0.404,0.322
Hand_0002548.jpg,0.063,0.22,0.248,0.101,0.107,0.056,0.416,0.263
Hand_0002549.jpg,0.063,0.222,0.242,0.101,0.107,0.056,0.404,0.264
Hand_0002550.jpg,0.065,0.229,0.241,0.101,0.107,0.056,0.452,0.296
Hand_0002551.jpg,0.064,0.233,0.241,0.101,0.107,0.056,0.448,0.303
Hand_0002552.jpg,0.065,0.229,0.235,0.101,0.107,0.056,0.443,0.301
Hand_0002553.jpg,0.066,0.241,0.233,0.101,0.107,0.056,0.438,0.296
Hand_0002554.jpg,0.067,0.248,0.241,0.101,0.107,0.056,0.441,0.284
Hand_0002555.jpg,0.069,0.248,0.232,0.101,0.107,0.056,0.457,0.268
Hand_0002556.jpg,0.067,0.238,0.235,0.101,0.107,0.056,0.436,0.271
Hand_0002557.jpg,0.066,0.232,0.237,0.101,0.107,0.056,0.424,0.281
Hand_0002558.jpg,0.074,0.223,0.216,0.101,0.107,0.056,0.423,0.263
Hand_0002559.jpg,0.082,0.304,0.19,0.101,0.107,0.056,0.378,0.21
Hand_0002560.jpg,0.08,0.281,0.19,0.101,0.107,0.056,0.308,0.195
Hand_0002561.jpg,0.076,0.265,0.201,0.101,0.107,0.056,0.335,0.187
Hand_0002562.jpg,0.077,0.264,0.198,0.101,0.107,0.056,0.361,0.199
Hand_0002563.jpg,0.073,0.262,0.201,0.101,0.107,0.056,0.359,0.196
Hand_0002564.jpg,0.071,0.265,0.207,0.101,0.107,0.056,0.335,0.2
Hand_0002565.jpg,0.07,0.253,0.199,0.101,0.107,0.056,0.32,0.197
Hand_0002566.jpg,0.075,0.267,0.209,0.101,0.107,0.056,0.323,0.206
Hand_0002567.jpg,0.067,0.252,0.201,0.101,0.107,0.056,0.386,0.199
Hand_0002568.jpg,0.069,0.248,0.203,0.101,0.107,0.056,0.419,0.207
Hand_0002569.jpg,0.063,0.222,0.238,0.107,0.107,0.056,0.433,0.263
Hand_0002570.jpg,0.078,0.181,0.128,0.143,0.107,0.056,0.557,0.29
Hand_0002571.jpg,0.076,0.136,0.233,0.151,0.107,0.056,0.561,0.344
Hand_0002572.jpg,0.08,0.144,0.25,0.107,0.107,0.056,0.557,0.316
Hand_0002573.jpg,0.078,0.146,0.22,0.101,0.107,0.056,0.536,0.305
Hand_0002574.jpg,0.09,0.148,0.164,0.101,0.107,0.056,0.432,0.249
Hand_0002575.jpg,0.051,0.101,0.228,0.146,0.107,0.056,0.49,0.36
Hand_0002576.jpg,0.051,0.101,0.221,0.171,0.107,0.056,0.587,0.468
Hand_0002577.jpg,0.051,0.101,0.211,0.168,0.107,0.056,0.586,0.463
Hand_0002578.jpg,0.051,0.101,0.182,0.151,0.107,0.056,0.612,0.445
Hand_0002579.jpg,0.051,0.101,0.173,0.136,0.107,0.056,0.614,0.449
Hand_0002580.jpg,0.051,0.101,0.186,0.155,0.107,0.056,0.594,0.445
Hand_0002581.jpg,0.051,0.101,0.204,0.168,0.107,0.056,0.584,0.447
Hand_0002582.jpg,0.051,0.101,0.181,0.157,0.107,0.056,0.596,0.423
Hand_0002583.jpg,0.051,0.101,0.139,0.11,0.107,0.056,0.461,0.473
Hand_0002584.jpg,0.054,0.101,0.141,0.136,0.107,0.056,0.414,0.483
Hand_0002585.jpg,0.054,0.101,0.159,0.165,0.107,0.056,0.415,0.486
Hand_0002586.jpg,0.053,0.101,0.148,0.147,0.107,0.056,0.41,0.493
Hand_0002587.jpg,0.054,0.101,0.153,0.158,0.107,0.056,0.388,0.466
Hand_0002588.jpg,0.053,0.101,0.147,0.145,0.107,0.056,0.398,0.489
Hand_0002589.jpg,0.053,0.101,0.147,0.148,0.107,0.056,0.389,0.485
Hand_0002590.jpg,0.058,0.101,0.141,0.147,0.107,0.056,0.375,0.473
Hand_0002591.jpg,0.067,0.101,0.118,0.129,0.107,0.056,0.357,0.421
Hand_0002592.jpg,0.058,0.101,0.114,0.124,0.107,0.056,0.474,0.43
Hand_0002593.jpg,0.051,0.101,0.147,0.159,0.107,0.056,0.543,0.443
Hand_0002594.jpg,0.051,0.101,0.186,0.164,0.107,0.056,0.567,0.438
Hand_0002595.jpg,0.051,0.101,0.192,0.168,0.107,0.056,0.584,0.407
Hand_0002596.jpg,0.051,0.101,0.183,0.168,0.107,0.056,0.401,0.406
Hand_0002597.jpg,0.051,0.101,0.188,0.201,0.107,0.056,0.477,0.442
Hand_0002598.jpg,0.051,0.101,0.185,0.197,0.107,0.056,0.484,0.449
Hand_0002599.jpg,0.051,0.101,0.189,0.196,0.107,0.056,0.461,0.449
Hand_0002600.jpg,0.051,0.101,0.183,0.203,0.107,0.056,0.443,0.454
Hand_0002601.jpg,0.051,0.101,0.164,0.176,0.107,0.056,0.439,0.425
Hand_0002602.jpg,0.051,0.101,0.164,0.161,0.107,0.056,0.481,0.416
Hand_0002603.jpg,0.051,0.101,0.168,0.157,0.107,0.056,0.503,0.385
Hand_0002604.jpg,0.051,0.101,0.158,0.15,0.107,0.056,0.413,0.362
Hand_0002605.jpg,0.051,0.101,0.162,0.143,0.107,0.056,0.414,0.368
Hand_0002606.jpg,0.051,0.101,0.168,0.141,0.107,0.056,0.426,0.375
Hand_0002607.jpg,0.051,0.101,0.158,0.14,0.107,0.056,0.393,0.351
Hand_0002608.jpg,0.051,0.101,0.163,0.14,0.107,0.056,0.378,0.346
Hand_0002609.jpg,0.051,0.101,0.17,0.145,0.107,0.056,0.373,0.348
Hand_0002610.jpg,0.051,0.101,0.171,0.141,0.107,0.056,0.374,0.346
Hand_0002611.jpg,0.051,0.101,0.178,0.141,0.107,0.056,0.453,0.362
Hand_0002612.jpg,0.051,0.101,0.161,0.142,0.107,0.056,0.512,0.386
Hand_0002613.jpg,0.051,0.101,0.163,0.14,0.107,0.056,0.509,0.377
Hand_0002614.jpg,0.051,0.101,0.148,0.189,0.107,0.056,0.463,0.177
Hand_0002615.jpg,0.051,0.101,0.148,0.182,0.107,0.056,0.445,0.177
Hand_0002616.jpg,0.051,0.101,0.15,0.182,0.107,0.056,0.461,0.181
Hand_0002617.jpg,0.051,0.101,0.15,0.184,0.107,0.056,0.458,0.186
Hand_0002618.jpg,0.051,0.101,0.151,0.18,0.107,0.056,0.459,0.184
Hand_0002619.jpg,0.051,0.101,0.15,0.187,0.107,0.056,0.476,0.191
Hand_0002620.jpg,0.051,0.101,0.151,0.182,0.107,0.056,0.465,0.187
Hand_0002621.jpg,0.051,0.101,0.15,0.177,0.107,0.056,0.478,0.188
Hand_0002622.jpg,0.051,0.101,0.15,0.177,0.107,0.056,0.453,0.19
Hand_0002623.jpg,0.051,0.101,0.152,0.161,0.14,0.056,0.433,0.184
Hand_0002624.jpg,0.051,0.101,0.152,0.158,0.136,0.056,0.433,0.183
Hand_0002625.jpg,0.051,0.101,0.152,0.14,0.145,0.056,0.426,0.176
Hand_0002626.jpg,0.051,0.101,0.148,0.136,0.152,0.057,0.414,0.187
Hand_0002627.jpg,0.051,0.101,0.15,0.132,0.154,0.058,0.404,0.187
Hand_0002628.jpg,0.051,0.101,0.151,0.129,0.16,0.061,0.374,0.188
Hand_0002629.jpg,0.051,0.101,0.15,0.119,0.164,0.069,0.353,0.18
Hand_0002630.jpg,0.051,0.101,0.15,0.121,0.169,0.068,0.341,0.181
Hand_0002631.jpg,0.051,0.101,0.151,0.121,0.177,0.076,0.341,0.172
Hand_0002632.jpg,0.051,0.101,0.148,0.105,0.2,0.081,0.336,0.168
Hand_0002633.jpg,0.051,0.101,0.149,0.107,0.197,0.08,0.335,0.17
Hand_0002634.jpg,0.051,0.101,0.15,0.105,0.195,0.083,0.339,0.17
Hand_0002635.jpg,0.051,0.101,0.151,0.103,0.195,0.086,0.325,0.172
Hand_0002636.jpg,0.051,0.101,0.153,0.104,0.198,0.085,0.329,0.169
Hand_0002637.jpg,0.051,0.101,0.152,0.103,0.202,0.086,0.331,0.163
Hand_0002638.jpg,0.051,0.101,0.151,0.103,0.206,0.087,0.337,0.166
Hand_0002639.jpg,0.051,0.101,0.151,0.101,0.213,0.056,0.426,0.183
Hand_0002640.jpg,0.051,0.101,0.148,0.101,0.208,0.056,0.434,0.173
Hand_0002641.jpg,0.051,0.101,0.151,0.101,0.211,0.056,0.414,0.169
Hand_0002642.jpg,0.051,0.101,0.158,0.101,0.203,0.056,0.388,0.165
Hand_0002643.jpg,0.051,0.101,0.15,0.101,0.209,0.056,0.434,0.179
Hand_0002644.jpg,0.051,0.101,0.15,0.101,0.236,0.056,0.426,0.176
Hand_0002645.jpg,0.051,0.175,0.099,0.107,0.107,0.056,0.313,0.137
Hand_0002646.jpg,0.051,0.194,0.093,0.112,0.107,0.056,0.297,0.129
Hand_0002647.jpg,0.051,0.223,0.093,0.14,0.107,0.056,0.306,0.132
Hand_0002648.jpg,0.051,0.21,0.103,0.133,0.107,0.06,0.324,0.131
Hand_0002649.jpg,0.051,0.215,0.11,0.12,0.107,0.056,0.319,0.132
Hand_0002650.jpg,0.051,0.209,0.118,0.112,0.107,0.056,0.336,0.13
Hand_0002651.jpg,0.051,0.202,0.121,0.111,0.107,0.056,0.335,0.13
Hand_0002652.jpg,0.051,0.199,0.126,0.111,0.107,0.059,0.344,0.13
Hand_0002653.jpg,0.051,0.194,0.152,0.109,0.107,0.058,0.359,0.133
Hand_0002654.jpg,0.051,0.199,0.159,0.109,0.107,0.061,0.36,0.129
Hand_0002655.jpg,0.051,0.182,0.167,0.11,0.107,0.089,0.332,0.138
Hand_0002656.jpg,0.069,0.182,0.174,0.109,0.107,0.094,0.232,0.136
Hand_0002657.jpg,0.066,0.179,0.167,0.113,0.107,0.091,0.238,0.137
Hand_0002658.jpg,0.068,0.18,0.164,0.115,0.107,0.091,0.234,0.135
Hand_0002659.jpg,0.064,0.181,0.174,0.107,0.107,0.098,0.223,0.136
Hand_0002660.jpg,0.058,0.182,0.173,0.105,0.107,0.104,0.229,0.138
Hand_0002661.jpg,0.052,0.175,0.176,0.105,0.107,0.108,0.226,0.141
Hand_0002662.jpg,0.051,0.164,0.199,0.108,0.107,0.056,0.239,0.141
Hand_0002663.jpg,0.051,0.15,0.208,0.109,0.107,0.07,0.279,0.145
Hand_0002664.jpg,0.051,0.115,0.242,0.108,0.107,0.075,0.27,0.171
Hand_0002665.jpg,0.051,0.101,0.266,0.109,0.107,0.074,0.27,0.168
Hand_0002666.jpg,0.051,0.101,0.275,0.111,0.107,0.071,0.273,0.204
Hand_0002667.jpg,0.051,0.101,0.282,0.117,0.107,0.076,0.291,0.195
Hand_0002668.jpg,0.051,0.101,0.276,0.117,0.107,0.077,0.294,0.195
Hand_0002669.jpg,0.051,0.101,0.264,0.117,0.107,0.081,0.309,0.193
Hand_0002670.jpg,0.051,0.101,0.266,0.115,0.107,0.079,0.303,0.193
Hand_0002671.jpg,0.051,0.101,0.264,0.114,0.107,0.083,0.308,0.195
Hand_0002672.jpg,0.051,0.101,0.267,0.113,0.107,0.084,0.305,0.194
Hand_0002673.jpg,0.051,0.101,0.288,0.103,0.191,0.062,0.316,0.22
Hand_0002674.jpg,0.051,0.101,0.287,0.104,0.198,0.064,0.316,0.214
Hand_0002675.jpg,0.051,0.101,0.282,0.104,0.202,0.065,0.311,0.217
Hand_0002676.jpg,0.051,0.101,0.283,0.102,0.204,0.063,0.317,0.23
Hand_0002677.jpg,0.051,0.101,0.271,0.103,0.201,0.062,0.314,0.226
Hand_0002678.jpg,0.051,0.101,0.276,0.101,0.2,0.066,0.303,0.222
Hand_0002679.jpg,0.051,0.101,0.272,0.101,0.201,0.069,0.29,0.219
Hand_0002680.jpg,0.051,0.101,0.276,0.101,0.198,0.067,0.305,0.22
Hand_0002681.jpg,0.051,0.101,0.267,0.101,0.201,0.069,0.296,0.219
Hand_0002682.jpg,0.051,0.101,0.256,0.101,0.201,0.07,0.299,0.217
Hand_0002683.jpg,0.051,0.101,0.272,0.101,0.199,0.085,0.277,0.259
Hand_0002684.jpg,0.051,0.101,0.32,0.101,0.189,0.14,0.243,0.203
Hand_0002685.jpg,0.051,0.101,0.359,0.101,0.195,0.153,0.255,0.175
Hand_0002686.jpg,0.051,0.101,0.337,0.102,0.19,0.137,0.223,0.195
Hand_0002687.jpg,0.051,0.101,0.327,0.101,0.194,0.127,0.228,0.212
Hand_0002688.jpg,0.051,0.101,0.322,0.101,0.198,0.126,0.224,0.215
Hand_0002689.jpg,0.051,0.101,0.319,0.101,0.186,0.131,0.224,0.21
Hand_0002690.jpg,0.051,0.101,0.325,0.101,0.187,0.133,0.228,0.204
Hand_0002691.jpg,0.051,0.101,0.3,0.101,0.181,0.076,0.198,0.2
Hand_0002692.jpg,0.051,0.101,0.274,0.103,0.187,0.078,0.233,0.209
Hand_0002693.jpg,0.051,0.101,0.275,0.103,0.183,0.078,0.233,0.208
Hand_0002694.jpg,0.051,0.101,0.269,0.102,0.185,0.082,0.23,0.204
Hand_0002695.jpg,0.051,0.101,0.268,0.102,0.184,0.088,0.217,0.203
Hand_0002696.jpg,0.051,0.101,0.277,0.101,0.186,0.084,0.228,0.206
Hand_0002697.jpg,0.051,0.101,0.28,0.102,0.191,0.086,0.22,0.203
Hand_0002698.jpg,0.051,0.101,0.282,0.102,0.191,0.091,0.21,0.208
Hand_0002699.jpg,0.051,0.101,0.104,0.107,0.15,0.066,0.237,0.127
Hand_0002700.jpg,0.051,0.101,0.108,0.109,0.161,0.064,0.263,0.134
Hand_0002701.jpg,0.051,0.101,0.115,0.106,0.158,0.063,0.266,0.144
Hand_0002702.jpg,0.051,0.101,0.121,0.105,0.161,0.062,0.275,0.151
Hand_0002703.jpg,0.051,0.101,0.122,0.105,0.159,0.063,0.271,0.154
Hand_0002704.jpg,0.051,0.101,0.115,0.103,0.158,0.065,0.253,0.15
Hand_0002705.jpg,0.051,0.101,0.109,0.105,0.159,0.066,0.249,0.145
Hand_0002706.jpg,0.051,0.101,0.111,0.102,0.161,0.099,0.255,0.141
Hand_0002707.jpg,0.051,0.101,0.105,0.109,0.161,0.144,0.207,0.16
Hand_0002708.jpg,0.051,0.101,0.102,0.109,0.154,0.147,0.194,0.157
Hand_0002709.jpg,0.051,0.101,0.101,0.111,0.155,0.131,0.184,0.16
Hand_0002710.jpg,0.051,0.101,0.102,0.109,0.15,0.114,0.177,0.157
Hand_0002711.jpg,0.051,0.101,0.099,0.113,0.151,0.114,0.173,0.163
Hand_0002712.jpg,0.051,0.101,0.1,0.114,0.149,0.11,0.171,0.162
Hand_0002713.jpg,0.051,0.101,0.094,0.123,0.149,0.121,0.17,0.162
Hand_0002714.jpg,0.051,0.101,0.1,0.116,0.143,0.069,0.174,0.157
Hand_0002715.jpg,0.051,0.101,0.092,0.127,0.141,0.066,0.204,0.15
Hand_0002716.jpg,0.051,0.101,0.09,0.125,0.139,0.068,0.196,0.144
Hand_0002717.jpg,0.051,0.101,0.091,0.124,0.137,0.066,0.202,0.146
Hand_0002718.jpg,0.051,0.101,0.099,0.113,0.141,0.064,0.209,0.15
Hand_0002719.jpg,0.051,0.101,0.096,0.113,0.143,0.065,0.208,0.15
Hand_0002720.jpg,0.051,0.101,0.092,0.119,0.14,0.066,0.2,0.148
